timestamp,close,high,low,trade_count,open,volume,vwap
2022-11-18 21:15:00+00:00,151.13,151.16,151.04,401,151.1,83659,151.100773
2022-11-18 21:30:00+00:00,151.02,151.29,151.01,230,151.11,33700,151.187101
2022-11-18 21:45:00+00:00,151.11,151.11,150.97,542,151.03,47659,151.035192
2022-11-18 22:00:00+00:00,151.1799,151.29,151.04,203,151.09,249999,151.281713
2022-11-18 22:15:00+00:00,151.18,151.18,151.14,57,151.15,29718,151.162358
2022-11-18 22:30:00+00:00,151.1,151.17,151.1,36,151.14,1595,151.144473
2022-11-18 22:45:00+00:00,151.0034,151.0892,151.0,84,151.05,10919,151.034768
2022-11-21 09:00:00+00:00,150.05,150.65,150.01,331,150.1,15008,150.179173
2022-11-21 09:15:00+00:00,150.2,150.32,150.04,226,150.04,7583,150.172039
2022-11-21 09:30:00+00:00,150.09,150.19,150.09,62,150.19,3131,150.128333
2022-11-21 09:45:00+00:00,150.17,150.25,150.15,137,150.15,3980,150.194843
2022-11-21 10:00:00+00:00,150.2,150.2,150.16,58,150.16,1379,150.173825
2022-11-21 10:15:00+00:00,149.44,150.15,149.08,382,150.15,17031,149.701273
2022-11-21 10:30:00+00:00,149.69,149.69,149.5,51,149.5,2111,149.642949
2022-11-21 10:45:00+00:00,149.69,149.69,149.55,18,149.55,1442,149.677273
2022-11-21 11:00:00+00:00,149.86,149.86,149.7,19,149.7,591,149.821814
2022-11-21 11:15:00+00:00,149.6,149.75,149.6,57,149.75,2276,149.638404
2022-11-21 11:30:00+00:00,149.75,149.76,149.75,22,149.76,862,149.756825
2022-11-21 11:45:00+00:00,149.35,149.77,149.28,239,149.77,9486,149.474086
2022-11-21 12:00:00+00:00,149.57,149.72,149.36,593,149.42,40018,149.582365
2022-11-21 12:15:00+00:00,149.6,149.71,149.45,304,149.53,13838,149.571528
2022-11-21 12:30:00+00:00,149.74,149.76,149.6,188,149.6,7746,149.66804
2022-11-21 12:45:00+00:00,149.77,149.88,149.66,377,149.77,19893,149.763193
2022-11-21 13:00:00+00:00,150.35,150.65,149.4315,2191,150.65,130937,149.935346
2022-11-21 13:15:00+00:00,150.36,150.79,150.1904,1040,150.27,75134,150.392515
2022-11-21 13:30:00+00:00,150.18,150.45,149.93,1153,150.42,78136,150.208032
2022-11-21 13:45:00+00:00,150.27,150.33,150.14,563,150.15,28159,150.205596
2022-11-21 14:00:00+00:00,150.06,150.2,150.01,799,150.2,53708,150.074956
2022-11-21 14:15:00+00:00,150.07,150.49,149.86,2138,150.06,187879,150.184561
2022-11-21 14:30:00+00:00,148.96,150.37,148.46,86238,150.08,6085839,149.4043
2022-11-21 14:45:00+00:00,149.64,149.8,148.83,27054,148.95,3132203,149.4702
2022-11-21 15:00:00+00:00,148.765,149.96,148.76,25572,149.66,2776763,149.266777
2022-11-21 15:15:00+00:00,148.35,148.96,148.21,24743,148.76,2857135,148.557633
2022-11-21 15:30:00+00:00,148.09,148.54,148.02,21276,148.35,2071592,148.30369
2022-11-21 15:45:00+00:00,148.0601,148.21,147.78,23020,148.07,2141266,147.968828
2022-11-21 16:00:00+00:00,148.52,148.61,147.86,18945,148.06,2184952,148.25136
2022-11-21 16:15:00+00:00,148.35,148.74,148.29,16261,148.515,1708041,148.515733
2022-11-21 16:30:00+00:00,148.215,148.49,148.155,13568,148.35,1401137,148.287543
2022-11-21 16:45:00+00:00,148.076,148.4,147.75,15089,148.21,1654416,148.126985
2022-11-21 17:00:00+00:00,147.955,148.3591,147.95,12116,148.075,1189141,148.089281
2022-11-21 17:15:00+00:00,147.781,148.11,147.715,12458,147.954,1354797,147.87117
2022-11-21 17:30:00+00:00,148.2499,148.35,147.7605,11641,147.79,1490077,148.117704
2022-11-21 17:45:00+00:00,147.99,148.36,147.87,11558,148.25,1144943,148.144378
2022-11-21 18:00:00+00:00,148.4104,148.59,147.905,14161,147.98,1533924,148.184245
2022-11-21 18:15:00+00:00,148.56,148.648,148.38,12064,148.41,1937373,148.519166
2022-11-21 18:30:00+00:00,148.93,149.03,148.42,13049,148.56,1515106,148.774934
2022-11-21 18:45:00+00:00,148.51,148.98,148.5,10681,148.92,1080315,148.727929
2022-11-21 19:00:00+00:00,148.5722,148.76,148.37,10759,148.5,1305346,148.571235
2022-11-21 19:15:00+00:00,148.33,148.75,148.28,10124,148.57,1132253,148.471858
2022-11-21 19:30:00+00:00,148.325,148.51,148.23,8619,148.35,934686,148.38606
2022-11-21 19:45:00+00:00,148.39,148.6,148.284,9102,148.32,1017749,148.442148
2022-11-21 20:00:00+00:00,148.42,148.6,148.3,11778,148.4,1253726,148.421368
2022-11-21 20:15:00+00:00,148.195,148.58,148.08,14592,148.415,1659062,148.340311
2022-11-21 20:30:00+00:00,148.05,148.44,147.93,17829,148.2,2087665,148.172436
2022-11-21 20:45:00+00:00,148.02,148.33,147.88,36433,148.055,4217682,148.06833
2022-11-21 21:00:00+00:00,148.17,148.2398,147.8,845,148.02,12586735,148.010116
2022-11-21 21:15:00+00:00,148.1,148.29,148.1,543,148.15,38697,148.182153
2022-11-21 21:30:00+00:00,148.14,148.18,148.01,269,148.0946,60763,148.033026
2022-11-21 21:45:00+00:00,148.05,148.11,148.03,250,148.1,12501,148.056634
2022-11-21 22:00:00+00:00,148.05,148.09,148.01,135,148.05,34180,148.015198
2022-11-21 22:15:00+00:00,148.04,148.07,148.02,182,148.07,9089,148.049386
2022-11-21 22:30:00+00:00,148.06,148.06,148.01,78,148.06,15543,148.019884
2022-11-21 22:45:00+00:00,148.02,148.0684,148.02,77,148.0684,4075,148.030552
2022-11-21 23:00:00+00:00,148.07,148.1,148.03,98,148.05,4706,148.066362
2022-11-21 23:15:00+00:00,148.01,148.09,148.01,110,148.07,8169,148.033315
2022-11-21 23:30:00+00:00,148.02,148.06,148.01,102,148.02,6587,148.026572
2022-11-21 23:45:00+00:00,148.03,148.06,148.01,78,148.01,6674,148.040323
2022-11-22 00:00:00+00:00,148.23,148.23,148.06,125,148.06,8054,148.161239
2022-11-22 00:15:00+00:00,148.26,148.26,148.07,200,148.2,24453,148.169729
2022-11-22 00:30:00+00:00,148.22,148.27,148.2,100,148.26,6059,148.231827
2022-11-22 00:45:00+00:00,148.12,148.26,148.1,180,148.22,12674,148.151884
2022-11-22 09:00:00+00:00,147.7,147.91,147.65,233,147.91,10051,147.729639
2022-11-22 09:15:00+00:00,148.05,148.05,147.72,105,147.73,4280,147.840973
2022-11-22 09:30:00+00:00,148.68,148.69,148.13,155,148.13,6445,148.484774
2022-11-22 09:45:00+00:00,148.4,148.58,148.4,92,148.51,5403,148.456981
2022-11-22 10:00:00+00:00,148.22,148.44,148.22,35,148.44,758,148.366667
2022-11-22 10:15:00+00:00,148.11,148.3,148.09,38,148.3,1403,148.177059
2022-11-22 10:30:00+00:00,148.21,148.27,148.1,30,148.1,2008,148.133658
2022-11-22 10:45:00+00:00,148.23,148.23,148.03,82,148.19,4203,148.171888
2022-11-22 11:00:00+00:00,147.74,148.23,147.74,175,148.23,6821,148.068279
2022-11-22 11:15:00+00:00,147.77,147.77,147.77,11,147.77,347,147.77
2022-11-22 11:30:00+00:00,147.81,148.02,147.81,166,147.97,8530,147.907468
2022-11-22 11:45:00+00:00,147.95,147.95,147.7,126,147.84,12603,147.828707
2022-11-22 12:00:00+00:00,148.15,148.15,147.9,464,147.99,33917,148.019039
2022-11-22 12:15:00+00:00,148.21,148.21,148.05,283,148.14,14333,148.124439
2022-11-22 12:30:00+00:00,148.16,148.35,148.13,290,148.24,16200,148.265476
2022-11-22 12:45:00+00:00,148.22,148.28,148.15,289,148.15,20610,148.199309
2022-11-22 13:00:00+00:00,148.48,148.57,146.86,1407,147.95,79764,148.296649
2022-11-22 13:15:00+00:00,148.3,148.55,148.29,699,148.48,40121,148.421813
2022-11-22 13:30:00+00:00,148.4,148.49,148.3504,685,148.36,32373,148.422325
2022-11-22 13:45:00+00:00,148.43,148.64,148.42,639,148.42,44274,148.533068
2022-11-22 14:00:00+00:00,148.14,148.5,148.06,1292,148.45,86709,148.233439
2022-11-22 14:15:00+00:00,148.16,148.19,147.65,1421,148.14,105803,148.070156
2022-11-22 14:30:00+00:00,147.1597,148.55,147.03,44321,148.13,3955608,147.877107
2022-11-22 14:45:00+00:00,147.51,147.688,146.925,25982,147.14,2609739,147.29102
2022-11-22 15:00:00+00:00,148.4601,148.48,147.41,23447,147.5,2763745,147.971026
2022-11-22 15:15:00+00:00,148.26,148.51,147.9501,17743,148.47,1875592,148.232761
2022-11-22 15:30:00+00:00,148.32,148.44,147.99,14812,148.25,1634627,148.231326
2022-11-22 15:45:00+00:00,148.71,148.83,148.25,16486,148.315,1955102,148.606834
2022-11-22 16:00:00+00:00,148.6308,148.85,148.47,13093,148.715,1310774,148.662421
2022-11-22 16:15:00+00:00,148.95,148.98,148.38,13508,148.63,1524574,148.723137
2022-11-22 16:30:00+00:00,148.72,148.97,148.51,12469,148.96,1341661,148.736378
2022-11-22 16:45:00+00:00,148.865,148.97,148.59,9352,148.72,982649,148.790976
2022-11-22 17:00:00+00:00,149.18,149.3,148.8471,14130,148.86,1666320,149.096491
2022-11-22 17:15:00+00:00,149.25,149.4411,149.16,11998,149.19,1356774,149.294831
2022-11-22 17:30:00+00:00,149.435,149.44,149.1599,9344,149.24,962067,149.31559
2022-11-22 17:45:00+00:00,149.2,149.53,149.1,9211,149.435,1050304,149.313492
2022-11-22 18:00:00+00:00,149.6999,149.71,149.04,11664,149.19,1364062,149.370947
2022-11-22 18:15:00+00:00,149.68,149.77,149.61,8663,149.6831,1057184,149.692107
2022-11-22 18:30:00+00:00,149.76,149.85,149.635,9324,149.675,993495,149.734456
2022-11-22 18:45:00+00:00,149.97,150.04,149.76,12162,149.77,1411617,149.935317
2022-11-22 19:00:00+00:00,149.5065,150.05,149.4605,11521,149.97,1263721,149.774699
2022-11-22 19:15:00+00:00,149.6527,149.67,149.46,8682,149.5,1381391,149.590719
2022-11-22 19:30:00+00:00,149.5799,149.84,149.51,10202,149.65,1285113,149.647862
2022-11-22 19:45:00+00:00,149.79,149.89,149.55,9814,149.57,1177345,149.761243
2022-11-22 20:00:00+00:00,149.94,150.01,149.74,11457,149.7905,1299250,149.915432
2022-11-22 20:15:00+00:00,150.045,150.15,149.84,12695,149.935,1538837,150.015189
2022-11-22 20:30:00+00:00,150.005,150.205,150.0,14642,150.045,1628005,150.093715
2022-11-22 20:45:00+00:00,150.25,150.42,149.965,34949,150.0,4260186,150.15696
2022-11-22 21:00:00+00:00,150.1,150.26,150.08,781,150.22,14255382,150.179966
2022-11-22 21:15:00+00:00,150.0977,150.18,150.08,347,150.12,39527,150.109281
2022-11-22 21:30:00+00:00,150.03,150.18,150.03,253,150.0931,33350,150.130926
2022-11-22 21:45:00+00:00,150.03,150.18,150.01,216,150.03,41602,150.153019
2022-11-22 22:00:00+00:00,150.06,150.08,149.99,160,150.02,12891,150.034514
2022-11-22 22:15:00+00:00,150.04,150.06,150.02,180,150.0598,7775,150.040637
2022-11-22 22:30:00+00:00,150.06,150.06,150.03,61,150.03,2785,150.036931
2022-11-22 22:45:00+00:00,150.05,150.05,150.03,51,150.03,1106,150.041364
2022-11-22 23:00:00+00:00,150.05,150.07,150.04,95,150.06,4663,150.061238
2022-11-22 23:15:00+00:00,150.11,150.14,150.05,168,150.05,14866,150.099777
2022-11-22 23:30:00+00:00,150.02,150.1,150.02,130,150.1,12979,150.045341
2022-11-22 23:45:00+00:00,150.09,150.09,150.01,306,150.01,4916,150.038637
2022-11-23 00:00:00+00:00,150.19,150.35,150.06,189,150.06,10884,150.153074
2022-11-23 00:15:00+00:00,150.1,150.22,150.1,130,150.19,5772,150.158147
2022-11-23 00:30:00+00:00,150.09,150.1,150.06,96,150.1,5180,150.082284
2022-11-23 00:45:00+00:00,150.1,150.17,150.05,221,150.061,26336,150.092858
2022-11-23 09:00:00+00:00,150.13,150.13,149.68,313,149.75,22716,149.901505
2022-11-23 09:15:00+00:00,149.96,150.14,149.96,94,150.09,4296,150.060578
2022-11-23 09:30:00+00:00,150.18,150.18,150.03,120,150.03,7246,150.113283
2022-11-23 09:45:00+00:00,150.18,150.26,150.1,138,150.2,8607,150.179759
2022-11-23 10:00:00+00:00,149.87,150.09,149.87,146,150.08,7714,150.008823
2022-11-23 10:15:00+00:00,149.94,149.99,149.75,106,149.91,5837,149.895668
2022-11-23 10:30:00+00:00,149.94,149.94,149.9,31,149.91,2533,149.905252
2022-11-23 10:45:00+00:00,149.8,149.93,149.8,89,149.93,4142,149.844826
2022-11-23 11:00:00+00:00,149.62,149.91,149.55,258,149.89,13059,149.806406
2022-11-23 11:15:00+00:00,149.58,149.73,149.54,87,149.66,7228,149.656349
2022-11-23 11:30:00+00:00,149.88,149.88,149.72,138,149.75,8321,149.765342
2022-11-23 11:45:00+00:00,149.8,149.88,149.78,79,149.88,5658,149.80584
2022-11-23 12:00:00+00:00,149.78,149.86,149.62,616,149.82,44386,149.719027
2022-11-23 12:15:00+00:00,149.78,149.91,149.67,427,149.8,30435,149.787082
2022-11-23 12:30:00+00:00,149.86,150.0,149.78,569,149.79,36113,149.884156
2022-11-23 12:45:00+00:00,149.87,150.0,149.83,391,149.86,22259,149.896506
2022-11-23 13:00:00+00:00,149.66,150.0,149.57,1586,149.7,97021,149.7873
2022-11-23 13:15:00+00:00,149.14,149.69,149.1,1362,149.68,80746,149.274322
2022-11-23 13:30:00+00:00,149.09,149.47,149.08,1672,149.15,174226,149.22657
2022-11-23 13:45:00+00:00,149.32,149.3488,148.78,2139,149.09,200292,149.025369
2022-11-23 14:00:00+00:00,149.36,149.59,149.28,1221,149.32,80472,149.394586
2022-11-23 14:15:00+00:00,149.43,149.54,149.1,1747,149.35,128553,149.351864
2022-11-23 14:30:00+00:00,150.6862,150.74,149.3881,49936,149.45,4821260,150.100274
2022-11-23 14:45:00+00:00,151.09,151.4296,150.49,28068,150.7,3713133,151.102718
2022-11-23 15:00:00+00:00,150.9782,151.29,150.63,23951,151.11,2563520,151.000234
2022-11-23 15:15:00+00:00,151.365,151.47,150.85,19235,150.9701,2200275,151.137398
2022-11-23 15:30:00+00:00,151.63,151.83,151.24,18299,151.365,2220004,151.563368
2022-11-23 15:45:00+00:00,151.5811,151.73,151.3621,15064,151.63,1547020,151.547324
2022-11-23 16:00:00+00:00,151.4501,151.76,151.36,14119,151.59,1514015,151.539161
2022-11-23 16:15:00+00:00,151.3,151.7372,151.09,14229,151.46,1753463,151.473531
2022-11-23 16:30:00+00:00,151.1196,151.29,150.88,12781,151.29,1400040,151.092254
2022-11-23 16:45:00+00:00,150.1,151.12,149.79,20075,151.12,2759881,150.328892
2022-11-23 17:00:00+00:00,150.2604,150.338,149.97,11965,150.09,1295743,150.151144
2022-11-23 17:15:00+00:00,150.19,150.42,150.15,9131,150.26,1007836,150.294482
2022-11-23 17:30:00+00:00,149.968,150.29,149.95,9273,150.2,1103804,150.117068
2022-11-23 17:45:00+00:00,149.645,150.0999,149.34,12876,149.9601,1516436,149.742964
2022-11-23 18:00:00+00:00,149.6801,149.81,149.53,9298,149.64,1077336,149.721453
2022-11-23 18:15:00+00:00,150.12,150.14,149.6775,8565,149.6775,1019836,149.961152
2022-11-23 18:30:00+00:00,150.4412,150.46,150.13,8352,150.13,1203711,150.273794
2022-11-23 18:45:00+00:00,150.304,150.45,150.23,7432,150.4426,1413049,150.33428
2022-11-23 19:00:00+00:00,150.85,151.31,149.76,25439,150.29,2864080,150.762915
2022-11-23 19:15:00+00:00,151.0363,151.24,150.69,12851,150.85,1474624,150.97795
2022-11-23 19:30:00+00:00,150.84,151.06,150.53,11715,151.0385,1556541,150.762703
2022-11-23 19:45:00+00:00,150.98,151.13,150.78,12701,150.84,1825043,150.984724
2022-11-23 20:00:00+00:00,151.175,151.2,150.74,11755,150.99,1758575,150.998357
2022-11-23 20:15:00+00:00,151.175,151.42,151.09,15056,151.18,2073944,151.271186
2022-11-23 20:30:00+00:00,150.96,151.1709,150.84,15161,151.17,1991912,151.003468
2022-11-23 20:45:00+00:00,151.14,151.14,150.63,29534,150.96,3684243,150.927852
2022-11-23 21:00:00+00:00,151.07,151.19,151.0327,706,151.14,10236563,151.070091
2022-11-23 21:15:00+00:00,151.14,151.15,151.06,281,151.07,37584,151.0822
2022-11-23 21:30:00+00:00,151.12,151.16,151.07,198,151.15,21100,151.100029
2022-11-23 21:45:00+00:00,151.12,151.16,151.12,204,151.12,10905,151.125552
2022-11-23 22:00:00+00:00,151.15,151.15,151.12,191,151.12,11822,151.12662
2022-11-23 22:15:00+00:00,151.11,151.14,151.1,123,151.1308,9487,151.113243
2022-11-23 22:30:00+00:00,151.14,151.15,151.11,217,151.11,12248,151.139127
2022-11-23 22:45:00+00:00,151.1601,151.17,151.14,83,151.14,2590,151.151122
2022-11-23 23:00:00+00:00,151.2,151.2,151.14,75,151.16,2766,151.173807
2022-11-23 23:15:00+00:00,151.18,151.2,151.15,72,151.15,2964,151.170565
2022-11-23 23:30:00+00:00,151.09,151.18,151.09,153,151.16,6781,151.127555
2022-11-23 23:45:00+00:00,151.17,151.17,151.1,101,151.1,14822,151.153861
2022-11-24 00:00:00+00:00,151.17,151.2,151.15,123,151.17,11096,151.173671
2022-11-24 00:15:00+00:00,151.13,151.21,151.11,120,151.18,5471,151.150939
2022-11-24 00:30:00+00:00,151.12,151.16,151.12,116,151.14,8641,151.140982
2022-11-24 00:45:00+00:00,151.15,151.16,151.11,148,151.13,12229,151.150768
2022-11-25 09:00:00+00:00,150.63,151.16,150.37,525,151.16,26554,150.579394
2022-11-25 09:15:00+00:00,150.52,150.58,150.52,144,150.58,8800,150.551045
2022-11-25 09:30:00+00:00,150.34,150.65,150.26,261,150.55,11295,150.512883
2022-11-25 09:45:00+00:00,150.34,150.4,150.14,177,150.34,12486,150.267582
2022-11-25 10:00:00+00:00,150.19,150.42,150.16,156,150.35,12785,150.302814
2022-11-25 10:15:00+00:00,150.26,150.34,150.19,68,150.19,3659,150.281293
2022-11-25 10:30:00+00:00,150.25,150.36,150.23,73,150.34,6093,150.26892
2022-11-25 10:45:00+00:00,150.36,150.38,150.19,158,150.21,14977,150.241268
2022-11-25 11:00:00+00:00,150.38,150.5,150.27,126,150.34,8794,150.337606
2022-11-25 11:15:00+00:00,150.34,150.4,150.3,92,150.4,5246,150.324488
2022-11-25 11:30:00+00:00,150.2,150.44,150.15,267,150.35,15050,150.356593
2022-11-25 11:45:00+00:00,150.06,150.23,150.02,196,150.2,10714,150.170558
2022-11-25 12:00:00+00:00,150.08,150.25,150.06,439,150.06,24803,150.168112
2022-11-25 12:15:00+00:00,150.2,150.23,150.07,339,150.09,21369,150.152276
2022-11-25 12:30:00+00:00,149.83,150.21,149.8,828,150.2,48145,150.037063
2022-11-25 12:45:00+00:00,149.49,149.9,149.47,941,149.85,61362,149.64935
2022-11-25 13:00:00+00:00,149.69,151.15,149.46,2166,150.2283,150594,149.753117
2022-11-25 13:15:00+00:00,149.54,149.8099,149.54,1158,149.67,78434,149.665486
2022-11-25 13:30:00+00:00,149.29,149.54,149.09,2084,149.54,134393,149.274523
2022-11-25 13:45:00+00:00,149.13,149.37,149.13,1370,149.29,184702,149.268286
2022-11-25 14:00:00+00:00,148.86,149.2,148.76,2236,149.15,155898,149.007911
2022-11-25 14:15:00+00:00,148.32,148.91,148.18,3020,148.86,198959,148.660043
2022-11-25 14:30:00+00:00,147.9689,148.44,147.12,85195,148.305,6992146,147.916299
2022-11-25 14:45:00+00:00,148.65,148.73,147.85,24988,147.95,2852014,148.292967
2022-11-25 15:00:00+00:00,148.56,148.88,148.35,20410,148.645,2289005,148.641297
2022-11-25 15:15:00+00:00,148.3999,148.77,148.36,15684,148.5701,1937534,148.578786
2022-11-25 15:30:00+00:00,148.22,148.39,148.09,14390,148.3818,1329129,148.243477
2022-11-25 15:45:00+00:00,148.155,148.26,147.95,14350,148.22,1343307,148.123836
2022-11-25 16:00:00+00:00,148.1191,148.4,148.05,13562,148.151,1338502,148.212201
2022-11-25 16:15:00+00:00,147.8255,148.2251,147.75,15415,148.11,1452894,147.9906
2022-11-25 16:30:00+00:00,147.83,147.83,147.6,14533,147.82,1551411,147.715551
2022-11-25 16:45:00+00:00,148.295,148.38,147.79,14368,147.8211,1803937,148.075198
2022-11-25 17:00:00+00:00,148.13,148.4099,148.0,12699,148.29,1494164,148.206395
2022-11-25 17:15:00+00:00,148.17,148.23,147.875,12455,148.13,1460695,148.042042
2022-11-25 17:30:00+00:00,147.9296,148.1912,147.8,13647,148.18,1435824,147.960139
2022-11-25 17:45:00+00:00,148.16,148.2,147.88,26466,147.93,3113590,148.072738
2022-11-25 18:00:00+00:00,148.0,148.16,147.9,649,148.11,6534806,148.109325
2022-11-25 18:15:00+00:00,148.03,148.15,148.0,480,148.0,433727,148.086215
2022-11-25 18:30:00+00:00,148.12,148.12,148.02,309,148.09,47566,148.100133
2022-11-25 18:45:00+00:00,148.12,148.13,148.11,282,148.13,16732,148.11178
2022-11-25 19:00:00+00:00,148.11,148.15,148.11,194,148.1299,22338,148.115616
2022-11-25 19:15:00+00:00,148.14,148.1499,148.115,109,148.12,6159,148.126792
2022-11-25 19:30:00+00:00,148.14,148.15,148.12,90,148.13,2401,148.136355
2022-11-25 19:45:00+00:00,148.12,148.15,148.12,182,148.14,5250,148.128454
2022-11-25 20:00:00+00:00,148.1101,148.12,148.11,83,148.115,3474,148.117046
2022-11-25 20:15:00+00:00,148.1199,148.12,148.11,67,148.12,3478,148.114379
2022-11-25 20:30:00+00:00,148.11,148.12,148.11,178,148.12,8049,148.112823
2022-11-25 20:45:00+00:00,148.115,148.12,148.11,164,148.11,8932,148.113926
2022-11-25 21:00:00+00:00,148.12,148.12,148.11,46,148.11,57226,148.11014
2022-11-25 21:15:00+00:00,148.11,148.12,148.11,39,148.11,1353,148.115588
2022-11-25 21:30:00+00:00,148.12,148.12,148.11,93,148.12,10043,148.115436
2022-11-25 21:45:00+00:00,148.12,148.12,148.11,101,148.11,10199,148.114353
2022-11-28 09:00:00+00:00,145.95,147.64,145.95,1248,147.05,61040,146.297617
2022-11-28 09:15:00+00:00,146.0,146.19,145.93,470,146.0,25003,146.087403
2022-11-28 09:30:00+00:00,145.69,145.83,145.6,537,145.82,29471,145.698151
2022-11-28 09:45:00+00:00,145.3,145.65,145.03,868,145.65,29515,145.327113
2022-11-28 10:00:00+00:00,145.29,145.48,145.15,224,145.26,8992,145.330225
2022-11-28 10:15:00+00:00,145.4,145.43,145.26,114,145.26,4667,145.366222
2022-11-28 10:30:00+00:00,145.48,145.5,145.36,123,145.43,3944,145.433573
2022-11-28 10:45:00+00:00,145.37,145.5,145.25,241,145.5,9503,145.361363
2022-11-28 11:00:00+00:00,145.32,145.58,145.2,337,145.31,19196,145.319555
2022-11-28 11:15:00+00:00,145.47,145.47,145.31,90,145.4,3602,145.391617
2022-11-28 11:30:00+00:00,145.25,145.48,145.25,350,145.4,13393,145.358456
2022-11-28 11:45:00+00:00,145.43,145.43,145.07,400,145.26,19643,145.287502
2022-11-28 12:00:00+00:00,145.72,145.86,145.35,1398,145.48,98093,145.562481
2022-11-28 12:15:00+00:00,145.32,145.85,145.32,1157,145.75,74249,145.621259
2022-11-28 12:30:00+00:00,145.5,145.6,145.3,623,145.34,36514,145.45068
2022-11-28 12:45:00+00:00,145.5,145.63,145.41,734,145.56,55369,145.574728
2022-11-28 13:00:00+00:00,145.35,147.74,145.25,3237,145.48,168798,145.477199
2022-11-28 13:15:00+00:00,145.0,145.34,144.78,3999,145.34,239978,144.980902
2022-11-28 13:30:00+00:00,145.1,145.28,144.95,1955,145.03,119923,145.103272
2022-11-28 13:45:00+00:00,145.32,145.34,144.88,2659,145.05,186808,145.055796
2022-11-28 14:00:00+00:00,145.25,145.29,144.89,2597,145.29,148693,145.117203
2022-11-28 14:15:00+00:00,145.18,145.22,144.91,2449,145.22,161384,145.049826
2022-11-28 14:30:00+00:00,146.485,146.57,144.82,89272,145.17,7028249,145.661334
2022-11-28 14:45:00+00:00,145.96,146.64,145.86,29786,146.485,3278434,146.142799
2022-11-28 15:00:00+00:00,145.68,146.19,145.415,32707,145.97,3282366,145.770773
2022-11-28 15:15:00+00:00,145.13,145.68,144.8299,31225,145.67,2825131,145.187423
2022-11-28 15:30:00+00:00,145.4299,145.57,145.09,20621,145.13,1943851,145.331373
2022-11-28 15:45:00+00:00,145.01,145.5645,144.935,19636,145.429,2003271,145.300008
2022-11-28 16:00:00+00:00,145.385,145.42,144.77,23284,145.005,2474702,145.059716
2022-11-28 16:15:00+00:00,145.09,145.48,145.0,16363,145.38,1637664,145.304854
2022-11-28 16:30:00+00:00,145.14,145.225,144.93,16252,145.098,1630136,145.06405
2022-11-28 16:45:00+00:00,145.1599,145.32,145.06,12106,145.135,1109858,145.175019
2022-11-28 17:00:00+00:00,144.97,145.7556,144.74,21758,145.16,2410113,145.151006
2022-11-28 17:15:00+00:00,145.18,145.42,144.935,12661,144.96,1256354,145.237749
2022-11-28 17:30:00+00:00,145.2501,145.4299,145.16,10738,145.175,963507,145.291962
2022-11-28 17:45:00+00:00,144.8292,145.32,144.78,14849,145.26,1368703,145.038193
2022-11-28 18:00:00+00:00,144.95,144.98,144.7,14017,144.82,1330614,144.850929
2022-11-28 18:15:00+00:00,144.917,145.0801,144.81,12458,144.9499,1243464,144.951382
2022-11-28 18:30:00+00:00,144.67,144.95,144.67,11938,144.91,994688,144.825637
2022-11-28 18:45:00+00:00,143.967,144.72,143.93,27435,144.675,2684885,144.342652
2022-11-28 19:00:00+00:00,143.63,144.03,143.61,19251,143.965,1953858,143.877103
2022-11-28 19:15:00+00:00,143.54,143.78,143.38,18234,143.6242,1765749,143.587175
2022-11-28 19:30:00+00:00,143.9701,143.9804,143.485,15973,143.545,1910227,143.777218
2022-11-28 19:45:00+00:00,143.94,144.0823,143.8205,14419,143.975,1654222,143.97931
2022-11-28 20:00:00+00:00,143.771,143.965,143.73,16917,143.94,1806445,143.84846
2022-11-28 20:15:00+00:00,143.8001,144.02,143.64,16333,143.77,1838025,143.809868
2022-11-28 20:30:00+00:00,144.105,144.15,143.65,21557,143.81,2920323,143.893108
2022-11-28 20:45:00+00:00,144.22,144.46,143.9417,42048,144.11,5246608,144.208474
2022-11-28 21:00:00+00:00,144.43,144.53,144.17,1239,144.23,17532347,144.220923
2022-11-28 21:15:00+00:00,144.49,144.55,144.42,717,144.46,201375,144.500257
2022-11-28 21:30:00+00:00,144.5,144.5,144.44,442,144.47,34445,144.471621
2022-11-28 21:45:00+00:00,144.5,144.68,144.22,476,144.5,75630,144.372221
2022-11-28 22:00:00+00:00,144.43,144.48,144.43,328,144.48,21977,144.450097
2022-11-28 22:15:00+00:00,144.41,144.44,144.33,301,144.44,18361,144.369898
2022-11-28 22:30:00+00:00,144.39,144.42,144.36,91,144.4,4630,144.402178
2022-11-28 22:45:00+00:00,144.3699,144.39,144.22,200,144.22,191669,144.229276
2022-11-28 23:00:00+00:00,144.36,144.42,144.32,202,144.36,9364,144.360497
2022-11-28 23:15:00+00:00,144.34,144.38,144.32,185,144.35,7308,144.34535
2022-11-28 23:30:00+00:00,144.35,144.39,144.32,167,144.35,16732,144.338352
2022-11-28 23:45:00+00:00,144.25,144.32,144.25,249,144.27,13913,144.28873
2022-11-29 00:00:00+00:00,144.26,144.28,144.23,155,144.23,10614,144.240333
2022-11-29 00:15:00+00:00,144.28,144.37,144.23,180,144.26,10786,144.293703
2022-11-29 00:30:00+00:00,144.47,144.5,144.3,179,144.3,21123,144.422646
2022-11-29 00:45:00+00:00,144.48,144.5,144.39,239,144.47,16889,144.478352
2022-11-29 09:00:00+00:00,145.24,145.68,145.04,628,145.04,35339,145.40578
